uniprot	genesymbol	entity_type	source	label	value	record_id
P04217	A1BG	protein	HGNC	mainclass	Immunoglobulin like domain containing	0
Q9NQ94	A1CF	protein	HGNC	mainclass	RNA binding motif containing	1
P01023	A2M	protein	HGNC	mainclass	Alpha-2-macroglobulin family	2
A8K2U0	A2ML1	protein	HGNC	mainclass	Alpha-2-macroglobulin family	3
U3KPV4	A3GALT2	protein	HGNC	mainclass	Glycosyltransferase family 6	4
Q9NPC4	A4GALT	protein	HGNC	mainclass	Alpha 1,4-glycosyltransferases	5
Q9NPC4	A4GALT	protein	HGNC	mainclass	Blood group antigens	6
Q9UNA3	A4GNT	protein	HGNC	mainclass	Alpha 1,4-glycosyltransferases	7
Q9NRG9	AAAS	protein	HGNC	mainclass	WD repeat domain containing	8
Q9NRG9	AAAS	protein	HGNC	mainclass	Nucleoporins	9
Q86V21	AACS	protein	HGNC	mainclass	Acyl-CoA synthetase family	10
P22760	AADAC	protein	HGNC	mainclass	Lipases	11
P22760	AADAC	protein	HGNC	mainclass	Arylacetamide deacetylase family	12
Q6P093	AADACL2	protein	HGNC	mainclass	Arylacetamide deacetylase family	13
Q5VUY0	AADACL3	protein	HGNC	mainclass	Arylacetamide deacetylase family	14
Q5VUY2	AADACL4	protein	HGNC	mainclass	Arylacetamide deacetylase family	15
Q2M2I8	AAK1	protein	HGNC	mainclass	Small nucleolar RNA protein coding host genes	16
Q13685	AAMP	protein	HGNC	mainclass	WD repeat domain containing	17
Q16613	AANAT	protein	HGNC	mainclass	GCN5 related N-acetyltransferases	18
P49588	AARS1	protein	HGNC	mainclass	Aminoacyl tRNA synthetases, Class II	19
Q5JTZ9	AARS2	protein	HGNC	mainclass	Aminoacyl tRNA synthetases, Class II	20
Q4L235	AASDH	protein	HGNC	mainclass	Acyl-CoA synthetase family	21
Q9NY61	AATF	protein	HGNC	mainclass	MicroRNA protein coding host genes	22
Q6ZMQ8	AATK	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	23
Q6ZMQ8	AATK	protein	HGNC	mainclass	MicroRNA protein coding host genes	24
Q6ZMQ8	AATK	protein	HGNC	mainclass	Receptor tyrosine kinases	25
O95477	ABCA1	protein	HGNC	mainclass	ATP binding cassette subfamily A	26
Q9BZC7	ABCA2	protein	HGNC	mainclass	ATP binding cassette subfamily A	27
Q99758	ABCA3	protein	HGNC	mainclass	ATP binding cassette subfamily A	28
P78363	ABCA4	protein	HGNC	mainclass	ATP binding cassette subfamily A	29
Q8WWZ7	ABCA5	protein	HGNC	mainclass	ATP binding cassette subfamily A	30
Q8N139	ABCA6	protein	HGNC	mainclass	MicroRNA protein coding host genes	31
Q8N139	ABCA6	protein	HGNC	mainclass	ATP binding cassette subfamily A	32
Q8IZY2	ABCA7	protein	HGNC	mainclass	ATP binding cassette subfamily A	33
O94911	ABCA8	protein	HGNC	mainclass	ATP binding cassette subfamily A	34
Q8IUA7	ABCA9	protein	HGNC	mainclass	ATP binding cassette subfamily A	35
Q8WWZ4	ABCA10	protein	HGNC	mainclass	ATP binding cassette subfamily A	36
Q86UK0	ABCA12	protein	HGNC	mainclass	ATP binding cassette subfamily A	37
Q86UQ4	ABCA13	protein	HGNC	mainclass	ATP binding cassette subfamily A	38
P08183	ABCB1	protein	HGNC	mainclass	ATP binding cassette subfamily B	39
P08183	ABCB1	protein	HGNC	mainclass	CD molecules	40
P21439	ABCB4	protein	HGNC	mainclass	ATP binding cassette subfamily B	41
Q2M3G0	ABCB5	protein	HGNC	mainclass	ATP binding cassette subfamily B	42
Q9NP58	ABCB6	protein	HGNC	mainclass	Blood group antigens	43
Q9NP58	ABCB6	protein	HGNC	mainclass	ATP binding cassette subfamily B	44
O75027	ABCB7	protein	HGNC	mainclass	ATP binding cassette subfamily B	45
Q9NUT2	ABCB8	protein	HGNC	mainclass	ATP binding cassette subfamily B	46
Q9NP78	ABCB9	protein	HGNC	mainclass	ATP binding cassette subfamily B	47
Q9NRK6	ABCB10	protein	HGNC	mainclass	ATP binding cassette subfamily B	48
O95342	ABCB11	protein	HGNC	mainclass	ATP binding cassette subfamily B	49
P33527	ABCC1	protein	HGNC	mainclass	Blood group antigens	50
P33527	ABCC1	protein	HGNC	mainclass	ATP binding cassette subfamily C	51
Q92887	ABCC2	protein	HGNC	mainclass	ATP binding cassette subfamily C	52
O15438	ABCC3	protein	HGNC	mainclass	ATP binding cassette subfamily C	53
O15439	ABCC4	protein	HGNC	mainclass	Blood group antigens	54
O15439	ABCC4	protein	HGNC	mainclass	ATP binding cassette subfamily C	55
O15440	ABCC5	protein	HGNC	mainclass	ATP binding cassette subfamily C	56
O95255	ABCC6	protein	HGNC	mainclass	ATP binding cassette subfamily C	57
Q09428	ABCC8	protein	HGNC	mainclass	ATP binding cassette subfamily C	58
O60706	ABCC9	protein	HGNC	mainclass	ATP binding cassette subfamily C	59
Q5T3U5	ABCC10	protein	HGNC	mainclass	MicroRNA protein coding host genes	60
Q5T3U5	ABCC10	protein	HGNC	mainclass	ATP binding cassette subfamily C	61
Q96J66	ABCC11	protein	HGNC	mainclass	ATP binding cassette subfamily C	62
Q96J65	ABCC12	protein	HGNC	mainclass	ATP binding cassette subfamily C	63
P33897	ABCD1	protein	HGNC	mainclass	ATP binding cassette subfamily D	64
Q9UBJ2	ABCD2	protein	HGNC	mainclass	ATP binding cassette subfamily D	65
P28288	ABCD3	protein	HGNC	mainclass	ATP binding cassette subfamily D	66
P28288	ABCD3	protein	HGNC	mainclass	GOLD domain containing	67
O14678	ABCD4	protein	HGNC	mainclass	ATP binding cassette subfamily D	68
P61221	ABCE1	protein	HGNC	mainclass	ATP binding cassette subfamily E	69
Q8NE71	ABCF1	protein	HGNC	mainclass	ATP binding cassette subfamily F	70
Q8NE71	ABCF1	protein	HGNC	mainclass	MicroRNA protein coding host genes	71
Q9UG63	ABCF2	protein	HGNC	mainclass	ATP binding cassette subfamily F	72
Q9NUQ8	ABCF3	protein	HGNC	mainclass	ATP binding cassette subfamily F	73
P45844	ABCG1	protein	HGNC	mainclass	ATP binding cassette subfamily G	74
Q9UNQ0	ABCG2	protein	HGNC	mainclass	Blood group antigens	75
Q9UNQ0	ABCG2	protein	HGNC	mainclass	ATP binding cassette subfamily G	76
Q9UNQ0	ABCG2	protein	HGNC	mainclass	CD molecules	77
Q9H172	ABCG4	protein	HGNC	mainclass	ATP binding cassette subfamily G	78
Q9H222	ABCG5	protein	HGNC	mainclass	ATP binding cassette subfamily G	79
Q9H221	ABCG8	protein	HGNC	mainclass	ATP binding cassette subfamily G	80
Q96SE0	ABHD1	protein	HGNC	mainclass	Abhydrolase domain containing	81
P08910	ABHD2	protein	HGNC	mainclass	Abhydrolase domain containing	82
Q8WU67	ABHD3	protein	HGNC	mainclass	Abhydrolase domain containing	83
Q8TB40	ABHD4	protein	HGNC	mainclass	Abhydrolase domain containing	84
Q8WTS1	ABHD5	protein	HGNC	mainclass	Abhydrolase domain containing	85
Q9BV23	ABHD6	protein	HGNC	mainclass	Abhydrolase domain containing	86
Q96I13	ABHD8	protein	HGNC	mainclass	Abhydrolase domain containing	87
Q9NUJ1	ABHD10	protein	HGNC	mainclass	Abhydrolase domain containing	88
Q8NFV4	ABHD11	protein	HGNC	mainclass	Abhydrolase domain containing	89
Q8N2K0	ABHD12	protein	HGNC	mainclass	Abhydrolase domain containing	90
Q7Z5M8	ABHD12B	protein	HGNC	mainclass	Abhydrolase domain containing	91
Q7L211	ABHD13	protein	HGNC	mainclass	Abhydrolase domain containing	92
Q9BUJ0	ABHD14A	protein	HGNC	mainclass	Abhydrolase domain containing	93
Q96IU4	ABHD14B	protein	HGNC	mainclass	Abhydrolase domain containing	94
Q6UXT9	ABHD15	protein	HGNC	mainclass	Abhydrolase domain containing	95
O95870	ABHD16A	protein	HGNC	mainclass	Abhydrolase domain containing	96
O95870	ABHD16A	protein	HGNC	mainclass	MicroRNA protein coding host genes	97
Q9H3Z7	ABHD16B	protein	HGNC	mainclass	Abhydrolase domain containing	98
Q96GS6	ABHD17A	protein	HGNC	mainclass	Abhydrolase domain containing	99
Q96GS6	ABHD17A	protein	HGNC	mainclass	Depalmitoylases	100
Q5VST6	ABHD17B	protein	HGNC	mainclass	Abhydrolase domain containing	101
Q5VST6	ABHD17B	protein	HGNC	mainclass	Depalmitoylases	102
Q6PCB6	ABHD17C	protein	HGNC	mainclass	Abhydrolase domain containing	103
Q6PCB6	ABHD17C	protein	HGNC	mainclass	Depalmitoylases	104
Q0P651	ABHD18	protein	HGNC	mainclass	Abhydrolase domain containing	105
Q9NYB9	ABI2	protein	HGNC	mainclass	SCAR/WAVE complex	106
Q7Z7G0	ABI3BP	protein	HGNC	mainclass	Fibronectin type III domain containing	107
P00519	ABL1	protein	HGNC	mainclass	Abl family tyrosine kinases	108
P00519	ABL1	protein	HGNC	mainclass	SH2 domain containing	109
P42684	ABL2	protein	HGNC	mainclass	Abl family tyrosine kinases	110
P42684	ABL2	protein	HGNC	mainclass	SH2 domain containing	111
O14639	ABLIM1	protein	HGNC	mainclass	LIM domain containing	112
Q6H8Q1	ABLIM2	protein	HGNC	mainclass	MicroRNA protein coding host genes	113
Q6H8Q1	ABLIM2	protein	HGNC	mainclass	LIM domain containing	114
O94929	ABLIM3	protein	HGNC	mainclass	LIM domain containing	115
P16442	ABO	protein	HGNC	mainclass	Blood group antigens	116
P16442	ABO	protein	HGNC	mainclass	Glycosyltransferase family 6	117
Q12979	ABR	protein	HGNC	mainclass	Dbl family Rho GEFs	118
Q12979	ABR	protein	HGNC	mainclass	C2 domain containing	119
Q12979	ABR	protein	HGNC	mainclass	MicroRNA protein coding host genes	120
Q12979	ABR	protein	HGNC	mainclass	Pleckstrin homology domain containing	121
Q6UWZ7	ABRAXAS1	protein	HGNC	mainclass	BRCA1 A complex	122
Q15018	ABRAXAS2	protein	HGNC	mainclass	BRISC complex	123
Q9ULW3	ABT1	protein	HGNC	mainclass	SSU processome	124
Q969K4	ABTB1	protein	HGNC	mainclass	Ankyrin repeat domain containing	125
Q969K4	ABTB1	protein	HGNC	mainclass	BTB domain containing	126
Q8N961	ABTB2	protein	HGNC	mainclass	Ankyrin repeat domain containing	127
Q8N961	ABTB2	protein	HGNC	mainclass	BTB domain containing	128
A6QL63	ABTB3	protein	HGNC	mainclass	Ankyrin repeat domain containing	129
A6QL63	ABTB3	protein	HGNC	mainclass	BTB domain containing	130
Q13085	ACACA	protein	HGNC	mainclass	Acetyl-CoA carboxylase family	131
O00763	ACACB	protein	HGNC	mainclass	Acetyl-CoA carboxylase family	132
Q9UKU7	ACAD8	protein	HGNC	mainclass	Flavoproteins	133
Q9UKU7	ACAD8	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	134
Q9H845	ACAD9	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	135
Q9H845	ACAD9	protein	HGNC	mainclass	Flavoproteins	136
Q9H845	ACAD9	protein	HGNC	mainclass	Mitochondrial complex I assembly complex	137
Q6JQN1	ACAD10	protein	HGNC	mainclass	Flavoproteins	138
Q6JQN1	ACAD10	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	139
Q709F0	ACAD11	protein	HGNC	mainclass	Flavoproteins	140
Q709F0	ACAD11	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	141
P28330	ACADL	protein	HGNC	mainclass	Flavoproteins	142
P28330	ACADL	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	143
P11310	ACADM	protein	HGNC	mainclass	Flavoproteins	144
P11310	ACADM	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	145
P16219	ACADS	protein	HGNC	mainclass	Flavoproteins	146
P16219	ACADS	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	147
P45954	ACADSB	protein	HGNC	mainclass	Flavoproteins	148
P45954	ACADSB	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	149
P49748	ACADVL	protein	HGNC	mainclass	Flavoproteins	150
P49748	ACADVL	protein	HGNC	mainclass	Acyl-CoA dehydrogenase family	151
P16112	ACAN	protein	HGNC	mainclass	C-type lectin domain containing	152
P16112	ACAN	protein	HGNC	mainclass	Sushi domain containing	153
P16112	ACAN	protein	HGNC	mainclass	V-set domain containing	154
P16112	ACAN	protein	HGNC	mainclass	Hyalectan proteoglycans	155
Q15027	ACAP1	protein	HGNC	mainclass	ArfGAPs	156
Q15027	ACAP1	protein	HGNC	mainclass	BAR-PH domain containing	157
Q15027	ACAP1	protein	HGNC	mainclass	Ankyrin repeat domain containing	158
Q15057	ACAP2	protein	HGNC	mainclass	ArfGAPs	159
Q15057	ACAP2	protein	HGNC	mainclass	BAR-PH domain containing	160
Q15057	ACAP2	protein	HGNC	mainclass	Ankyrin repeat domain containing	161
Q96P50	ACAP3	protein	HGNC	mainclass	MicroRNA protein coding host genes	162
Q96P50	ACAP3	protein	HGNC	mainclass	ArfGAPs	163
Q96P50	ACAP3	protein	HGNC	mainclass	BAR-PH domain containing	164
Q96P50	ACAP3	protein	HGNC	mainclass	Ankyrin repeat domain containing	165
Q9H3P7	ACBD3	protein	HGNC	mainclass	A-kinase anchoring proteins	166
Q9BR61	ACBD6	protein	HGNC	mainclass	MicroRNA protein coding host genes	167
Q9BR61	ACBD6	protein	HGNC	mainclass	Ankyrin repeat domain containing	168
Q96AP0	ACD	protein	HGNC	mainclass	Shelterin complex	169
P12821	ACE	protein	HGNC	mainclass	CD molecules	170
Q8TDN7	ACER1	protein	HGNC	mainclass	Alkaline ceramidases	171
Q5QJU3	ACER2	protein	HGNC	mainclass	Alkaline ceramidases	172
Q9NUN7	ACER3	protein	HGNC	mainclass	Alkaline ceramidases	173
P22303	ACHE	protein	HGNC	mainclass	Cholinesterase family	174
P22303	ACHE	protein	HGNC	mainclass	Blood group antigens	175
Q9UKV3	ACIN1	protein	HGNC	mainclass	ASAP complex subunits	176
Q16570	ACKR1	protein	HGNC	mainclass	Blood group antigens	177
Q16570	ACKR1	protein	HGNC	mainclass	Atypical chemokine receptors	178
Q16570	ACKR1	protein	HGNC	mainclass	CD molecules	179
O00590	ACKR2	protein	HGNC	mainclass	Atypical chemokine receptors	180
P25106	ACKR3	protein	HGNC	mainclass	Atypical chemokine receptors	181
Q9NPB9	ACKR4	protein	HGNC	mainclass	Atypical chemokine receptors	182
O15218	GPR182	protein	HGNC	mainclass	Atypical chemokine receptors	183
O15218	GPR182	protein	HGNC	mainclass	G protein-coupled receptors, Class A orphans	184
Q8TDX5	ACMSD	protein	HGNC	mainclass	MicroRNA protein coding host genes	185
Q86TX2	ACOT1	protein	HGNC	mainclass	Acyl-CoA thioesterases	186
P49753	ACOT2	protein	HGNC	mainclass	Acyl-CoA thioesterases	187
Q8N9L9	ACOT4	protein	HGNC	mainclass	Acyl-CoA thioesterases	188
Q3I5F7	ACOT6	protein	HGNC	mainclass	Acyl-CoA thioesterases	189
O00154	ACOT7	protein	HGNC	mainclass	Acyl-CoA thioesterases	190
O14734	ACOT8	protein	HGNC	mainclass	Acyl-CoA thioesterases	191
Q9Y305	ACOT9	protein	HGNC	mainclass	Acyl-CoA thioesterases	192
Q8WXI4	ACOT11	protein	HGNC	mainclass	Acyl-CoA thioesterases	193
Q8WXI4	ACOT11	protein	HGNC	mainclass	StAR related lipid transfer domain containing	194
Q8WYK0	ACOT12	protein	HGNC	mainclass	Acyl-CoA thioesterases	195
Q8WYK0	ACOT12	protein	HGNC	mainclass	StAR related lipid transfer domain containing	196
Q9NPJ3	ACOT13	protein	HGNC	mainclass	Acyl-CoA thioesterases	197
Q15067	ACOX1	protein	HGNC	mainclass	Flavoproteins	198
Q99424	ACOX2	protein	HGNC	mainclass	Flavoproteins	199
O15254	ACOX3	protein	HGNC	mainclass	Flavoproteins	200
Q9NUZ1	ACOXL	protein	HGNC	mainclass	Flavoproteins	201
P24666	ACP1	protein	HGNC	mainclass	Acid phosphatases	202
P24666	ACP1	protein	HGNC	mainclass	Class II Cys-based phosphatases	203
P11117	ACP2	protein	HGNC	mainclass	Acid phosphatases	204
P15309	ACP3	protein	HGNC	mainclass	Acid phosphatases	205
Q9BZG2	ACP4	protein	HGNC	mainclass	Acid phosphatases	206
P13686	ACP5	protein	HGNC	mainclass	Acid phosphatases	207
Q9NPH0	ACP6	protein	HGNC	mainclass	Acid phosphatases	208
Q6ZNF0	ACP7	protein	HGNC	mainclass	Acid phosphatases	209
Q8NEB7	ACRBP	protein	HGNC	mainclass	Armadillo like helical domain containing	210
Q96GR2	ACSBG1	protein	HGNC	mainclass	Acyl-CoA synthetase family	211
Q5FVE4	ACSBG2	protein	HGNC	mainclass	Acyl-CoA synthetase family	212
Q96CM8	ACSF2	protein	HGNC	mainclass	Acyl-CoA synthetase family	213
Q4G176	ACSF3	protein	HGNC	mainclass	Acyl-CoA synthetase family	214
P33121	ACSL1	protein	HGNC	mainclass	Acyl-CoA synthetase family	215
O95573	ACSL3	protein	HGNC	mainclass	Acyl-CoA synthetase family	216
O60488	ACSL4	protein	HGNC	mainclass	Acyl-CoA synthetase family	217
Q9ULC5	ACSL5	protein	HGNC	mainclass	Acyl-CoA synthetase family	218
Q9UKU0	ACSL6	protein	HGNC	mainclass	Acyl-CoA synthetase family	219
Q08AH1	ACSM1	protein	HGNC	mainclass	Acyl-CoA synthetase family	220
Q08AH3	ACSM2A	protein	HGNC	mainclass	Acyl-CoA synthetase family	221
Q68CK6	ACSM2B	protein	HGNC	mainclass	Acyl-CoA synthetase family	222
Q53FZ2	ACSM3	protein	HGNC	mainclass	Acyl-CoA synthetase family	223
P0C7M7	ACSM4	protein	HGNC	mainclass	Acyl-CoA synthetase family	224
Q6NUN0	ACSM5	protein	HGNC	mainclass	Acyl-CoA synthetase family	225
Q6P461	ACSM6	protein	HGNC	mainclass	Acyl-CoA synthetase family	226
Q9NUB1	ACSS1	protein	HGNC	mainclass	Acyl-CoA synthetase family	227
Q9NR19	ACSS2	protein	HGNC	mainclass	Acyl-CoA synthetase family	228
Q9H6R3	ACSS3	protein	HGNC	mainclass	MicroRNA protein coding host genes	229
Q9H6R3	ACSS3	protein	HGNC	mainclass	Acyl-CoA synthetase family	230
P68133	ACTA1	protein	HGNC	mainclass	Actins	231
P62736	ACTA2	protein	HGNC	mainclass	Actins	232
P60709	ACTB	protein	HGNC	mainclass	PBAF complex subunits	233
P60709	ACTB	protein	HGNC	mainclass	Actins	234
P60709	ACTB	protein	HGNC	mainclass	BAF complex subunits	235
P60709	ACTB	protein	HGNC	mainclass	GBAF complex subunits	236
Q562R1	ACTBL2	protein	HGNC	mainclass	Actins	237
P68032	ACTC1	protein	HGNC	mainclass	Actins	238
P63261	ACTG1	protein	HGNC	mainclass	Actins	239
P63267	ACTG2	protein	HGNC	mainclass	Actins	240
O96019	ACTL6A	protein	HGNC	mainclass	PBAF complex subunits	241
O96019	ACTL6A	protein	HGNC	mainclass	BAF complex subunits	242
O96019	ACTL6A	protein	HGNC	mainclass	INO80 complex	243
O96019	ACTL6A	protein	HGNC	mainclass	Tip60/Nua4 histone acetyltransferase complex subunits	244
O96019	ACTL6A	protein	HGNC	mainclass	SRCAP complex	245
O96019	ACTL6A	protein	HGNC	mainclass	Actin related proteins	246
O96019	ACTL6A	protein	HGNC	mainclass	GBAF complex subunits	247
O94805	ACTL6B	protein	HGNC	mainclass	Actin related proteins	248
O94805	ACTL6B	protein	HGNC	mainclass	PBAF complex subunits	249
O94805	ACTL6B	protein	HGNC	mainclass	BAF complex subunits	250
O94805	ACTL6B	protein	HGNC	mainclass	GBAF complex subunits	251
Q9Y615	ACTL7A	protein	HGNC	mainclass	Actin related proteins	252
Q9Y614	ACTL7B	protein	HGNC	mainclass	Actin related proteins	253
Q9H568	ACTL8	protein	HGNC	mainclass	Actin related proteins	254
Q8TC94	ACTL9	protein	HGNC	mainclass	Actin related proteins	255
Q5JWF8	ACTL10	protein	HGNC	mainclass	Actin related proteins	256
P12814	ACTN1	protein	HGNC	mainclass	Actinins	257
P35609	ACTN2	protein	HGNC	mainclass	Actinins	258
Q08043	ACTN3	protein	HGNC	mainclass	Actinins	259
O43707	ACTN4	protein	HGNC	mainclass	Actinins	260
