uniprot	genesymbol	entity_type	source	label	value	record_id
P61163	ACTR1A	protein	HGNC	mainclass	Actin related proteins	261
P61163	ACTR1A	protein	HGNC	mainclass	Dynactin subunits	262
P42025	ACTR1B	protein	HGNC	mainclass	Actin related proteins	263
P61160	ACTR2	protein	HGNC	mainclass	Actin related protein 2/3 complex subunits	264
P61160	ACTR2	protein	HGNC	mainclass	Actin related proteins	265
P61158	ACTR3	protein	HGNC	mainclass	Actin related protein 2/3 complex subunits	266
P61158	ACTR3	protein	HGNC	mainclass	Actin related proteins	267
Q9P1U1	ACTR3B	protein	HGNC	mainclass	Actin related proteins	268
Q9C0K3	ACTR3C	protein	HGNC	mainclass	Actin related proteins	269
Q9H9F9	ACTR5	protein	HGNC	mainclass	Actin related proteins	270
Q9H9F9	ACTR5	protein	HGNC	mainclass	INO80 complex	271
Q9GZN1	ACTR6	protein	HGNC	mainclass	Actin related proteins	272
Q9GZN1	ACTR6	protein	HGNC	mainclass	SRCAP complex	273
Q9H981	ACTR8	protein	HGNC	mainclass	Actin related proteins	274
Q9H981	ACTR8	protein	HGNC	mainclass	INO80 complex	275
Q9NZ32	ACTR10	protein	HGNC	mainclass	Actin related proteins	276
Q9NZ32	ACTR10	protein	HGNC	mainclass	Dynactin subunits	277
Q8TDG2	ACTRT1	protein	HGNC	mainclass	Actin related proteins	278
Q8TDY3	ACTRT2	protein	HGNC	mainclass	Actin related proteins	279
Q9BYD9	ACTRT3	protein	HGNC	mainclass	Actin related proteins	280
Q04771	ACVR1	protein	HGNC	mainclass	Type 1 receptor serine/threonine kinases	281
P36896	ACVR1B	protein	HGNC	mainclass	Type 1 receptor serine/threonine kinases	282
Q8NER5	ACVR1C	protein	HGNC	mainclass	Type 1 receptor serine/threonine kinases	283
P27037	ACVR2A	protein	HGNC	mainclass	Type 2 receptor serine/threonine kinases	284
Q13705	ACVR2B	protein	HGNC	mainclass	Type 2 receptor serine/threonine kinases	285
P37023	ACVRL1	protein	HGNC	mainclass	Type 1 receptor serine/threonine kinases	286
Q03154	ACY1	protein	HGNC	mainclass	M20 metallopeptidases	287
P00813	ADA	protein	HGNC	mainclass	Adenosine deaminase family	288
Q9NZK5	ADA2	protein	HGNC	mainclass	Adenosine deaminase family	289
Q96M93	ADAD1	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	290
Q8NCV1	ADAD2	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	291
Q99965	ADAM2	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	292
Q6NVV9	ADAM5	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	293
Q6NVV9	ADAM5	protein	HGNC	mainclass	Unitary pseudogenes	294
Q9H2U9	ADAM7	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	295
P78325	ADAM8	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	296
P78325	ADAM8	protein	HGNC	mainclass	CD molecules	297
Q13443	ADAM9	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	298
O14672	ADAM10	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	299
O14672	ADAM10	protein	HGNC	mainclass	CD molecules	300
O75078	ADAM11	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	301
O43184	ADAM12	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	302
Q13444	ADAM15	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	303
P78536	ADAM17	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	304
P78536	ADAM17	protein	HGNC	mainclass	CD molecules	305
Q9Y3Q7	ADAM18	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	306
Q9H013	ADAM19	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	307
O43506	ADAM20	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	308
Q9UKJ8	ADAM21	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	309
Q9P0K1	ADAM22	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	310
O75077	ADAM23	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	311
Q9UKQ2	ADAM28	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	312
Q9UKF5	ADAM29	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	313
Q9UKF2	ADAM30	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	314
Q8TC27	ADAM32	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	315
Q9BZ11	ADAM33	protein	HGNC	mainclass	ADAM metallopeptidase domain containing	316
Q9UHI8	ADAMTS1	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	317
O95450	ADAMTS2	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	318
O15072	ADAMTS3	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	319
O75173	ADAMTS4	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	320
Q9UNA0	ADAMTS5	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	321
Q9UKP5	ADAMTS6	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	322
Q9UKP4	ADAMTS7	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	323
Q9UP79	ADAMTS8	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	324
Q9P2N4	ADAMTS9	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	325
Q9H324	ADAMTS10	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	326
P58397	ADAMTS12	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	327
Q76LX8	ADAMTS13	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	328
Q8WXS8	ADAMTS14	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	329
Q8TE58	ADAMTS15	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	330
Q8TE57	ADAMTS16	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	331
Q8TE56	ADAMTS17	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	332
Q8TE60	ADAMTS18	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	333
Q8TE59	ADAMTS19	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	334
P59510	ADAMTS20	protein	HGNC	mainclass	ADAM metallopeptidases with thrombospondin type 1 motif	335
Q8N6G6	ADAMTSL1	protein	HGNC	mainclass	ADAMTS like	336
Q8N6G6	ADAMTSL1	protein	HGNC	mainclass	MicroRNA protein coding host genes	337
Q8N6G6	ADAMTSL1	protein	HGNC	mainclass	I-set domain containing	338
Q86TH1	ADAMTSL2	protein	HGNC	mainclass	ADAMTS like	339
P82987	ADAMTSL3	protein	HGNC	mainclass	ADAMTS like	340
P82987	ADAMTSL3	protein	HGNC	mainclass	Immunoglobulin like domain containing	341
P82987	ADAMTSL3	protein	HGNC	mainclass	I-set domain containing	342
Q6UY14	ADAMTSL4	protein	HGNC	mainclass	ADAMTS like	343
Q6UY14	ADAMTSL4	protein	HGNC	mainclass	MicroRNA protein coding host genes	344
Q5T5F5	ADAMTSL4-AS1	protein	HGNC	mainclass	Antisense RNAs	345
Q6ZMM2	ADAMTSL5	protein	HGNC	mainclass	ADAMTS like	346
O75689	ADAP1	protein	HGNC	mainclass	ArfGAPs	347
O75689	ADAP1	protein	HGNC	mainclass	Pleckstrin homology domain containing	348
Q9NPF8	ADAP2	protein	HGNC	mainclass	ArfGAPs	349
Q9NPF8	ADAP2	protein	HGNC	mainclass	Pleckstrin homology domain containing	350
P55265	ADAR	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	351
P78563	ADARB1	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	352
Q9NS39	ADARB2	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	353
A8MUL3	ADARB2-AS1	protein	HGNC	mainclass	Antisense RNAs	354
Q9BUB4	ADAT1	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	355
Q7Z6V5	ADAT2	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	356
Q96EY9	ADAT3	protein	HGNC	mainclass	Adenosine deaminases acting on RNA	357
Q08828	ADCY1	protein	HGNC	mainclass	Adenylate cyclases	358
Q08462	ADCY2	protein	HGNC	mainclass	Adenylate cyclases	359
O60266	ADCY3	protein	HGNC	mainclass	Adenylate cyclases	360
Q8NFM4	ADCY4	protein	HGNC	mainclass	Adenylate cyclases	361
O95622	ADCY5	protein	HGNC	mainclass	Adenylate cyclases	362
O43306	ADCY6	protein	HGNC	mainclass	MicroRNA protein coding host genes	363
O43306	ADCY6	protein	HGNC	mainclass	Adenylate cyclases	364
P51828	ADCY7	protein	HGNC	mainclass	MicroRNA protein coding host genes	365
P51828	ADCY7	protein	HGNC	mainclass	Adenylate cyclases	366
P40145	ADCY8	protein	HGNC	mainclass	Adenylate cyclases	367
O60503	ADCY9	protein	HGNC	mainclass	Adenylate cyclases	368
Q96PN6	ADCY10	protein	HGNC	mainclass	Adenylate cyclases	369
P18509	ADCYAP1	protein	HGNC	mainclass	Neuropeptides	370
P41586	ADCYAP1R1	protein	HGNC	mainclass	Vasoactive intestinal peptide family receptors	371
P35611	ADD1	protein	HGNC	mainclass	Adducin family	372
P35612	ADD2	protein	HGNC	mainclass	Adducin family	373
Q9UEY8	ADD3	protein	HGNC	mainclass	Adducin family	374
Q8N7X0	ADGB	protein	HGNC	mainclass	Calpains	375
Q86SQ6	ADGRA1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily A	376
Q96PE1	ADGRA2	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily A	377
Q96PE1	ADGRA2	protein	HGNC	mainclass	Immunoglobulin like domain containing	378
Q8IWK6	ADGRA3	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily A	379
Q8IWK6	ADGRA3	protein	HGNC	mainclass	I-set domain containing	380
O14514	ADGRB1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily B	381
O60241	ADGRB2	protein	HGNC	mainclass	MicroRNA protein coding host genes	382
O60241	ADGRB2	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily B	383
O60242	ADGRB3	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily B	384
Q6QNK2	ADGRD1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily D	385
Q7Z7M1	ADGRD2	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily D	386
Q14246	ADGRE1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily E	387
Q9UHX3	ADGRE2	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily E	388
Q9UHX3	ADGRE2	protein	HGNC	mainclass	CD molecules	389
Q9BY15	ADGRE3	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily E	390
Q86SQ3	ADGRE4P	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily E	391
Q86SQ3	ADGRE4P	protein	HGNC	mainclass	Unitary pseudogenes	392
P48960	ADGRE5	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily E	393
P48960	ADGRE5	protein	HGNC	mainclass	CD molecules	394
Q5T601	ADGRF1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily F	395
Q8IZF7	ADGRF2P	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily F	396
Q8IZF7	ADGRF2P	protein	HGNC	mainclass	Unitary pseudogenes	397
Q8IZF5	ADGRF3	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily F	398
Q8IZF3	ADGRF4	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily F	399
Q8IZF2	ADGRF5	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily F	400
Q8IZF2	ADGRF5	protein	HGNC	mainclass	Immunoglobulin like domain containing	401
Q8IZF2	ADGRF5	protein	HGNC	mainclass	I-set domain containing	402
Q9Y653	ADGRG1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	403
Q8IZP9	ADGRG2	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	404
Q86Y34	ADGRG3	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	405
Q8IZF6	ADGRG4	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	406
Q8IZF4	ADGRG5	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	407
Q86SQ4	ADGRG6	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	408
Q96K78	ADGRG7	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily G	409
O94910	ADGRL1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily L	410
O94910	ADGRL1	protein	HGNC	mainclass	Olfactomedin domain containing	411
O95490	ADGRL2	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily L	412
O95490	ADGRL2	protein	HGNC	mainclass	Olfactomedin domain containing	413
Q9HAR2	ADGRL3	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily L	414
Q9HAR2	ADGRL3	protein	HGNC	mainclass	Olfactomedin domain containing	415
Q9HBW9	ADGRL4	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily L	416
Q8WXG9	ADGRV1	protein	HGNC	mainclass	USH2 complex	417
Q8WXG9	ADGRV1	protein	HGNC	mainclass	Adhesion G protein-coupled receptors, subfamily V	418
P07327	ADH1A	protein	HGNC	mainclass	Alcohol dehydrogenases	419
P00325	ADH1B	protein	HGNC	mainclass	Alcohol dehydrogenases	420
P00326	ADH1C	protein	HGNC	mainclass	Alcohol dehydrogenases	421
P08319	ADH4	protein	HGNC	mainclass	Alcohol dehydrogenases	422
P11766	ADH5	protein	HGNC	mainclass	Alcohol dehydrogenases	423
P28332	ADH6	protein	HGNC	mainclass	Alcohol dehydrogenases	424
P40394	ADH7	protein	HGNC	mainclass	Alcohol dehydrogenases	425
Q8IWW8	ADHFE1	protein	HGNC	mainclass	Alcohol dehydrogenases	426
Q15848	ADIPOQ	protein	HGNC	mainclass	C1q and TNF related	427
Q96A54	ADIPOR1	protein	HGNC	mainclass	Progestin and adipoQ receptor family	428
Q96A54	ADIPOR1	protein	HGNC	mainclass	Adiponectin receptors	429
Q86V24	ADIPOR2	protein	HGNC	mainclass	Progestin and adipoQ receptor family	430
Q86V24	ADIPOR2	protein	HGNC	mainclass	Adiponectin receptors	431
P35318	ADM	protein	HGNC	mainclass	Neuropeptides	432
Q7Z4H4	ADM2	protein	HGNC	mainclass	Neuropeptides	433
Q9H2P0	ADNP	protein	HGNC	mainclass	ZF class homeoboxes and pseudogenes	434
Q9H2P0	ADNP	protein	HGNC	mainclass	Zinc fingers C2H2-type	435
Q6IQ32	ADNP2	protein	HGNC	mainclass	ZF class homeoboxes and pseudogenes	436
Q6IQ32	ADNP2	protein	HGNC	mainclass	Zinc fingers C2H2-type	437
P30542	ADORA1	protein	HGNC	mainclass	Adenosine receptors	438
P29274	ADORA2A	protein	HGNC	mainclass	Adenosine receptors	439
P86434	ADORA2A-AS1	protein	HGNC	mainclass	Antisense RNAs	440
P29275	ADORA2B	protein	HGNC	mainclass	Adenosine receptors	441
P0DMS8	ADORA3	protein	HGNC	mainclass	Adenosine receptors	442
P0DMS8	ADORA3	protein	HGNC	mainclass	V-set domain containing	443
Q3LIE5	ADPRM	protein	HGNC	mainclass	Sugar phosphatases	444
P35348	ADRA1A	protein	HGNC	mainclass	Adrenoceptors	445
P35368	ADRA1B	protein	HGNC	mainclass	Adrenoceptors	446
P25100	ADRA1D	protein	HGNC	mainclass	Adrenoceptors	447
P08913	ADRA2A	protein	HGNC	mainclass	Adrenoceptors	448
P18089	ADRA2B	protein	HGNC	mainclass	Adrenoceptors	449
P18825	ADRA2C	protein	HGNC	mainclass	Adrenoceptors	450
P08588	ADRB1	protein	HGNC	mainclass	Adrenoceptors	451
P07550	ADRB2	protein	HGNC	mainclass	Adrenoceptors	452
P13945	ADRB3	protein	HGNC	mainclass	Adrenoceptors	453
Q16186	ADRM1	protein	HGNC	mainclass	Proteasome	454
P30566	ADSL	protein	HGNC	mainclass	Purinosome	455
Q8IUX7	AEBP1	protein	HGNC	mainclass	MicroRNA protein coding host genes	456
Q8IUX7	AEBP1	protein	HGNC	mainclass	M14 carboxypeptidases	457
Q6ZN18	AEBP2	protein	HGNC	mainclass	Zinc fingers C2H2-type	458
Q8WTP8	AEN	protein	HGNC	mainclass	MicroRNA protein coding host genes	459
Q8WTP8	AEN	protein	HGNC	mainclass	Exonucleases	460
Q8N556	AFAP1	protein	HGNC	mainclass	Pleckstrin homology domain containing	461
Q8TED9	AFAP1L1	protein	HGNC	mainclass	Pleckstrin homology domain containing	462
Q8N4X5	AFAP1L2	protein	HGNC	mainclass	Pleckstrin homology domain containing	463
P55196	AFDN	protein	HGNC	mainclass	PDZ domain containing	464
P51825	AFF1	protein	HGNC	mainclass	AF4/FMR2 family	465
P51825	AFF1	protein	HGNC	mainclass	Super elongation complex	466
P51816	AFF2	protein	HGNC	mainclass	AF4/FMR2 family	467
P51816	AFF2	protein	HGNC	mainclass	Super elongation complex	468
P51826	AFF3	protein	HGNC	mainclass	AF4/FMR2 family	469
P51826	AFF3	protein	HGNC	mainclass	Super elongation complex	470
Q9UHB7	AFF4	protein	HGNC	mainclass	AF4/FMR2 family	471
Q9UHB7	AFF4	protein	HGNC	mainclass	Super elongation complex	472
Q8NB90	AFG2A	protein	HGNC	mainclass	AAA ATPases	473
Q9BVQ7	AFG2B	protein	HGNC	mainclass	AAA ATPases	474
Q9Y4W6	AFG3L2	protein	HGNC	mainclass	AAA ATPases	475
P43652	AFM	protein	HGNC	mainclass	Albuminoid family	476
P02771	AFP	protein	HGNC	mainclass	Albuminoid family	477
Q6ULP2	AFTPH	protein	HGNC	mainclass	MicroRNA protein coding host genes	478
Q9UPQ3	AGAP1	protein	HGNC	mainclass	ArfGAPs	479
Q9UPQ3	AGAP1	protein	HGNC	mainclass	BAR-PH domain containing	480
Q9UPQ3	AGAP1	protein	HGNC	mainclass	Ankyrin repeat domain containing	481
Q99490	AGAP2	protein	HGNC	mainclass	ArfGAPs	482
Q99490	AGAP2	protein	HGNC	mainclass	BAR-PH domain containing	483
Q99490	AGAP2	protein	HGNC	mainclass	Ankyrin repeat domain containing	484
Q96P47	AGAP3	protein	HGNC	mainclass	ArfGAPs	485
Q96P47	AGAP3	protein	HGNC	mainclass	BAR-PH domain containing	486
Q96P47	AGAP3	protein	HGNC	mainclass	Ankyrin repeat domain containing	487
Q96P64	AGAP4	protein	HGNC	mainclass	ArfGAPs	488
Q96P64	AGAP4	protein	HGNC	mainclass	BAR-PH domain containing	489
Q96P64	AGAP4	protein	HGNC	mainclass	Ankyrin repeat domain containing	490
A6NIR3	AGAP5	protein	HGNC	mainclass	ArfGAPs	491
A6NIR3	AGAP5	protein	HGNC	mainclass	BAR-PH domain containing	492
A6NIR3	AGAP5	protein	HGNC	mainclass	Ankyrin repeat domain containing	493
Q5VW22	AGAP6	protein	HGNC	mainclass	ArfGAPs	494
Q5VW22	AGAP6	protein	HGNC	mainclass	BAR-PH domain containing	495
Q5VW22	AGAP6	protein	HGNC	mainclass	Ankyrin repeat domain containing	496
Q5VUJ5	AGAP7P	protein	HGNC	mainclass	ArfGAPs	497
Q5VUJ5	AGAP7P	protein	HGNC	mainclass	Ankyrin repeat domain containing	498
Q5VTM2	AGAP9	protein	HGNC	mainclass	ArfGAPs	499
Q5VTM2	AGAP9	protein	HGNC	mainclass	BAR-PH domain containing	500
Q5VTM2	AGAP9	protein	HGNC	mainclass	Ankyrin repeat domain containing	501
Q8TF27	AGAP11	protein	HGNC	mainclass	ArfGAPs	502
Q8TF27	AGAP11	protein	HGNC	mainclass	BAR-PH domain containing	503
