uniprot	genesymbol	entity_type	source	label	value	record_id
Q8TF27	AGAP11	protein	HGNC	mainclass	Ankyrin repeat domain containing	504
Q96MI9	AGBL1	protein	HGNC	mainclass	M14 carboxypeptidases	505
Q96MI9	AGBL1	protein	HGNC	mainclass	Armadillo like helical domain containing	506
Q5U5Z8	AGBL2	protein	HGNC	mainclass	M14 carboxypeptidases	507
Q8NEM8	AGBL3	protein	HGNC	mainclass	M14 carboxypeptidases	508
Q5VU57	AGBL4	protein	HGNC	mainclass	M14 carboxypeptidases	509
Q8NDL9	AGBL5	protein	HGNC	mainclass	M14 carboxypeptidases	510
Q15109	AGER	protein	HGNC	mainclass	C2-set domain containing	511
Q15109	AGER	protein	HGNC	mainclass	Scavenger receptors	512
P52594	AGFG1	protein	HGNC	mainclass	MicroRNA protein coding host genes	513
P52594	AGFG1	protein	HGNC	mainclass	ArfGAPs	514
O95081	AGFG2	protein	HGNC	mainclass	ArfGAPs	515
Q8N302	AGGF1	protein	HGNC	mainclass	G-patch domain containing	516
P35573	AGL	protein	HGNC	mainclass	Glycoside hydrolase family	517
Q6ZNB7	AGMO	protein	HGNC	mainclass	Fatty acid hydroxylase domain containing	518
Q9UL18	AGO1	protein	HGNC	mainclass	Argonaute RISC component family	519
Q9UL18	AGO1	protein	HGNC	mainclass	RISC loading complex subunits	520
Q9UKV8	AGO2	protein	HGNC	mainclass	Argonaute RISC component family	521
Q9UKV8	AGO2	protein	HGNC	mainclass	Endoribonucleases	522
Q9UKV8	AGO2	protein	HGNC	mainclass	RISC loading complex subunits	523
Q9H9G7	AGO3	protein	HGNC	mainclass	Argonaute RISC component family	524
Q9H9G7	AGO3	protein	HGNC	mainclass	RISC loading complex subunits	525
Q9HCK5	AGO4	protein	HGNC	mainclass	Argonaute RISC component family	526
Q9HCK5	AGO4	protein	HGNC	mainclass	RISC loading complex subunits	527
Q99943	AGPAT1	protein	HGNC	mainclass	Lysophospholipid acyltransferases	528
Q99943	AGPAT1	protein	HGNC	mainclass	MicroRNA protein coding host genes	529
Q99943	AGPAT1	protein	HGNC	mainclass	1-acylglycerol-3-phosphate O-acyltransferases	530
O15120	AGPAT2	protein	HGNC	mainclass	Lysophospholipid acyltransferases	531
O15120	AGPAT2	protein	HGNC	mainclass	1-acylglycerol-3-phosphate O-acyltransferases	532
Q9NRZ7	AGPAT3	protein	HGNC	mainclass	Lysophospholipid acyltransferases	533
Q9NRZ7	AGPAT3	protein	HGNC	mainclass	1-acylglycerol-3-phosphate O-acyltransferases	534
Q9NRZ5	AGPAT4	protein	HGNC	mainclass	Lysophospholipid acyltransferases	535
Q9NRZ5	AGPAT4	protein	HGNC	mainclass	1-acylglycerol-3-phosphate O-acyltransferases	536
Q9H0P7	AGPAT4-IT1	protein	HGNC	mainclass	Intronic transcripts	537
Q9NUQ2	AGPAT5	protein	HGNC	mainclass	Lysophospholipid acyltransferases	538
Q9NUQ2	AGPAT5	protein	HGNC	mainclass	MicroRNA protein coding host genes	539
Q9NUQ2	AGPAT5	protein	HGNC	mainclass	1-acylglycerol-3-phosphate O-acyltransferases	540
O00116	AGPS	protein	HGNC	mainclass	Flavoproteins	541
O95994	AGR2	protein	HGNC	mainclass	Protein disulfide isomerases	542
Q8TD06	AGR3	protein	HGNC	mainclass	Protein disulfide isomerases	543
O00468	AGRN	protein	HGNC	mainclass	Proteoglycans	544
O00253	AGRP	protein	HGNC	mainclass	Neuropeptides	545
P01019	AGT	protein	HGNC	mainclass	Neuropeptides	546
P01019	AGT	protein	HGNC	mainclass	Serpin peptidase inhibitors	547
Q9UPW5	AGTPBP1	protein	HGNC	mainclass	M14 carboxypeptidases	548
Q9UPW5	AGTPBP1	protein	HGNC	mainclass	Armadillo like helical domain containing	549
P30556	AGTR1	protein	HGNC	mainclass	Angiotensin receptors	550
P50052	AGTR2	protein	HGNC	mainclass	Angiotensin receptors	551
Q8WYP5	AHCTF1	protein	HGNC	mainclass	Nucleoporins	552
O43865	AHCYL1	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	553
Q8N157	AHI1	protein	HGNC	mainclass	WD repeat domain containing	554
P0C7V0	AHI1-DT	protein	HGNC	mainclass	Divergent transcripts	555
Q09666	AHNAK	protein	HGNC	mainclass	PDZ domain containing	556
Q8IVF2	AHNAK2	protein	HGNC	mainclass	PDZ domain containing	557
P35869	AHR	protein	HGNC	mainclass	Basic helix-loop-helix proteins	558
P35869	AHR	protein	HGNC	mainclass	PAS domain containing	559
A9YTQ3	AHRR	protein	HGNC	mainclass	Basic helix-loop-helix proteins	560
A9YTQ3	AHRR	protein	HGNC	mainclass	PAS domain containing	561
Q719I0	AHSA2P	protein	HGNC	mainclass	Unitary pseudogenes	562
P02765	AHSG	protein	HGNC	mainclass	Cystatins, type 4	563
Q9GZX7	AICDA	protein	HGNC	mainclass	Apolipoprotein B mRNA editing enzyme catalytic subunits	564
Q96BJ3	AIDA	protein	HGNC	mainclass	C2 domain containing	565
P55008	AIF1	protein	HGNC	mainclass	EF-hand domain containing	566
Q9BQI0	AIF1L	protein	HGNC	mainclass	EF-hand domain containing	567
O95831	AIFM1	protein	HGNC	mainclass	Flavoproteins	568
Q9BRQ8	AIFM2	protein	HGNC	mainclass	Flavoproteins	569
O14862	AIM2	protein	HGNC	mainclass	Pyrin domain containing	570
O14862	AIM2	protein	HGNC	mainclass	Pyrin and HIN domain family	571
Q12904	AIMP1	protein	HGNC	mainclass	Aminoacyl tRNA synthetase complex interacting multifunctional proteins	572
Q13155	AIMP2	protein	HGNC	mainclass	Aminoacyl tRNA synthetase complex interacting multifunctional proteins	573
Q13155	AIMP2	protein	HGNC	mainclass	Small nucleolar RNA protein coding host genes	574
O00170	AIP	protein	HGNC	mainclass	MicroRNA protein coding host genes	575
O00170	AIP	protein	HGNC	mainclass	FKBP prolyl isomerase family	576
Q9NZN9	AIPL1	protein	HGNC	mainclass	FKBP prolyl isomerase family	577
O43918	AIRE	protein	HGNC	mainclass	PHD finger proteins	578
Q96IF1	AJUBA	protein	HGNC	mainclass	Ajuba family	579
P00568	AK1	protein	HGNC	mainclass	MicroRNA protein coding host genes	580
P00568	AK1	protein	HGNC	mainclass	Adenylate kinases	581
P54819	AK2	protein	HGNC	mainclass	Adenylate kinases	582
Q9UIJ7	AK3	protein	HGNC	mainclass	Adenylate kinases	583
P27144	AK4	protein	HGNC	mainclass	Adenylate kinases	584
Q9Y6K8	AK5	protein	HGNC	mainclass	Adenylate kinases	585
Q9Y3D8	AK6	protein	HGNC	mainclass	Ribosomal biogenesis factors	586
Q9Y3D8	AK6	protein	HGNC	mainclass	Adenylate kinases	587
Q96M32	AK7	protein	HGNC	mainclass	Adenylate kinases	588
Q96M32	AK7	protein	HGNC	mainclass	Cilia and flagella associated	589
Q96MA6	AK8	protein	HGNC	mainclass	Adenylate kinases	590
Q5TCS8	AK9	protein	HGNC	mainclass	Adenylate kinases	591
Q92667	AKAP1	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	592
Q92667	AKAP1	protein	HGNC	mainclass	Tudor domain containing	593
Q92667	AKAP1	protein	HGNC	mainclass	A-kinase anchoring proteins	594
O75969	AKAP3	protein	HGNC	mainclass	A-kinase anchoring proteins	595
Q5JQC9	AKAP4	protein	HGNC	mainclass	A-kinase anchoring proteins	596
P24588	AKAP5	protein	HGNC	mainclass	A-kinase anchoring proteins	597
Q13023	AKAP6	protein	HGNC	mainclass	A-kinase anchoring proteins	598
Q9P0M2	AKAP7	protein	HGNC	mainclass	A-kinase anchoring proteins	599
O43687	AKAP7	protein	HGNC	mainclass	A-kinase anchoring proteins	600
O43823	AKAP8	protein	HGNC	mainclass	A-kinase anchoring proteins	601
Q99996	AKAP9	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	602
Q99996	AKAP9	protein	HGNC	mainclass	A-kinase anchoring proteins	603
O43572	AKAP10	protein	HGNC	mainclass	A-kinase anchoring proteins	604
Q9UKA4	AKAP11	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	605
Q9UKA4	AKAP11	protein	HGNC	mainclass	A-kinase anchoring proteins	606
Q02952	AKAP12	protein	HGNC	mainclass	A-kinase anchoring proteins	607
Q12802	AKAP13	protein	HGNC	mainclass	Dbl family Rho GEFs	608
Q12802	AKAP13	protein	HGNC	mainclass	MicroRNA protein coding host genes	609
Q12802	AKAP13	protein	HGNC	mainclass	Pleckstrin homology domain containing	610
Q12802	AKAP13	protein	HGNC	mainclass	Minor histocompatibility antigens	611
Q12802	AKAP13	protein	HGNC	mainclass	A-kinase anchoring proteins	612
Q86UN6	AKAP14	protein	HGNC	mainclass	A-kinase anchoring proteins	613
Q02040	AKAP17A	protein	HGNC	mainclass	A-kinase anchoring proteins	614
Q02040	AKAP17A	protein	HGNC	mainclass	Pseudoautosomal region 1	615
Q9BSF0	C2orf88	protein	HGNC	mainclass	A-kinase anchoring proteins	616
P14550	AKR1A1	protein	HGNC	mainclass	Aldo-keto reductases	617
P15121	AKR1B1	protein	HGNC	mainclass	Aldo-keto reductases	618
O60218	AKR1B10	protein	HGNC	mainclass	Aldo-keto reductases	619
C9JRZ8	AKR1B15	protein	HGNC	mainclass	Aldo-keto reductases	620
Q04828	AKR1C1	protein	HGNC	mainclass	Aldo-keto reductases	621
P52895	AKR1C2	protein	HGNC	mainclass	Aldo-keto reductases	622
P42330	AKR1C3	protein	HGNC	mainclass	Aldo-keto reductases	623
P17516	AKR1C4	protein	HGNC	mainclass	Aldo-keto reductases	624
Q5T2L2	AKR1C8	protein	HGNC	mainclass	Aldo-keto reductases	625
P51857	AKR1D1	protein	HGNC	mainclass	Aldo-keto reductases	626
Q96JD6	AKR1E2	protein	HGNC	mainclass	Aldo-keto reductases	627
O43488	AKR7A2	protein	HGNC	mainclass	Aldo-keto reductases	628
O95154	AKR7A3	protein	HGNC	mainclass	Aldo-keto reductases	629
P31749	AKT1	protein	HGNC	mainclass	Pleckstrin homology domain containing	630
P31749	AKT1	protein	HGNC	mainclass	AKT kinase family	631
Q96B36	AKT1S1	protein	HGNC	mainclass	MTOR complex 1	632
P31751	AKT2	protein	HGNC	mainclass	MicroRNA protein coding host genes	633
P31751	AKT2	protein	HGNC	mainclass	Pleckstrin homology domain containing	634
P31751	AKT2	protein	HGNC	mainclass	AKT kinase family	635
Q9Y243	AKT3	protein	HGNC	mainclass	Pleckstrin homology domain containing	636
Q9Y243	AKT3	protein	HGNC	mainclass	AKT kinase family	637
Q9H8T0	AKTIP	protein	HGNC	mainclass	Ubiquitin conjugating enzymes E2	638
Q9H8T0	AKTIP	protein	HGNC	mainclass	FHF complex	639
P02768	ALB	protein	HGNC	mainclass	Albuminoid family	640
Q13740	ALCAM	protein	HGNC	mainclass	Ig-like cell adhesion molecule family	641
Q13740	ALCAM	protein	HGNC	mainclass	C2-set domain containing	642
Q13740	ALCAM	protein	HGNC	mainclass	CD molecules	643
Q13740	ALCAM	protein	HGNC	mainclass	V-set domain containing	644
P00352	ALDH1A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	645
O94788	ALDH1A2	protein	HGNC	mainclass	Aldehyde dehydrogenases	646
P47895	ALDH1A3	protein	HGNC	mainclass	Aldehyde dehydrogenases	647
P30837	ALDH1B1	protein	HGNC	mainclass	Aldehyde dehydrogenases	648
O75891	ALDH1L1	protein	HGNC	mainclass	Aldehyde dehydrogenases	649
Q3SY69	ALDH1L2	protein	HGNC	mainclass	Aldehyde dehydrogenases	650
P05091	ALDH2	protein	HGNC	mainclass	Aldehyde dehydrogenases	651
P05091	ALDH2	protein	HGNC	mainclass	MicroRNA protein coding host genes	652
P30838	ALDH3A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	653
P51648	ALDH3A2	protein	HGNC	mainclass	Aldehyde dehydrogenases	654
P43353	ALDH3B1	protein	HGNC	mainclass	Aldehyde dehydrogenases	655
P48448	ALDH3B2	protein	HGNC	mainclass	Aldehyde dehydrogenases	656
P30038	ALDH4A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	657
P30038	ALDH4A1	protein	HGNC	mainclass	MicroRNA protein coding host genes	658
P51649	ALDH5A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	659
Q02252	ALDH6A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	660
P49419	ALDH7A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	661
Q9H2A2	ALDH8A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	662
P49189	ALDH9A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	663
Q8IZ83	ALDH16A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	664
P54886	ALDH18A1	protein	HGNC	mainclass	Aldehyde dehydrogenases	665
P04075	ALDOA	protein	HGNC	mainclass	Aldolases	666
P05062	ALDOB	protein	HGNC	mainclass	Aldolases	667
P09972	ALDOC	protein	HGNC	mainclass	Endoribonucleases	668
P09972	ALDOC	protein	HGNC	mainclass	Aldolases	669
Q9BT22	ALG1	protein	HGNC	mainclass	Glycosyl transferases group 1 domain containing	670
C9J202	ALG1L2	protein	HGNC	mainclass	Glycosyl transferases group 1 domain containing	671
Q9H553	ALG2	protein	HGNC	mainclass	Glycosyl transferases group 1 domain containing	672
Q92685	ALG3	protein	HGNC	mainclass	Dolichyl D-mannosyl phosphate dependent mannosyltransferases	673
Q9Y673	ALG5	protein	HGNC	mainclass	Glycosyltransferase family 2	674
Q9Y672	ALG6	protein	HGNC	mainclass	Alpha-1,3-glucosyltransferases	675
Q9BVK2	ALG8	protein	HGNC	mainclass	Alpha-1,3-glucosyltransferases	676
Q9H6U8	ALG9	protein	HGNC	mainclass	Dolichyl D-mannosyl phosphate dependent mannosyltransferases	677
Q5BKT4	ALG10	protein	HGNC	mainclass	Alpha-1,2-glucosyltransferases	678
Q5I7T1	ALG10B	protein	HGNC	mainclass	Alpha-1,2-glucosyltransferases	679
Q2TAA5	ALG11	protein	HGNC	mainclass	Glycosyl transferases group 1 domain containing	680
Q9BV10	ALG12	protein	HGNC	mainclass	Dolichyl D-mannosyl phosphate dependent mannosyltransferases	681
Q9NP73	ALG13	protein	HGNC	mainclass	OTU domain containing	682
Q9NP73	ALG13	protein	HGNC	mainclass	UDP-N-acetylglucosaminyltransferase subunits	683
Q9NP73	ALG13	protein	HGNC	mainclass	Tudor domain containing	684
Q96F25	ALG14	protein	HGNC	mainclass	UDP-N-acetylglucosaminyltransferase subunits	685
Q9UM73	ALK	protein	HGNC	mainclass	CD molecules	686
Q9UM73	ALK	protein	HGNC	mainclass	Receptor tyrosine kinases	687
Q13686	ALKBH1	protein	HGNC	mainclass	Alkylation repair homologs	688
Q6NS38	ALKBH2	protein	HGNC	mainclass	Alkylation repair homologs	689
Q96Q83	ALKBH3	protein	HGNC	mainclass	Alkylation repair homologs	690
Q9NXW9	ALKBH4	protein	HGNC	mainclass	Alkylation repair homologs	691
Q6P6C2	ALKBH5	protein	HGNC	mainclass	Alkylation repair homologs	692
Q3KRA9	ALKBH6	protein	HGNC	mainclass	Alkylation repair homologs	693
Q9BT30	ALKBH7	protein	HGNC	mainclass	Alkylation repair homologs	694
Q96BT7	ALKBH8	protein	HGNC	mainclass	DNA/RNA methyltransferases	695
Q96BT7	ALKBH8	protein	HGNC	mainclass	Alkylation repair homologs	696
Q96BT7	ALKBH8	protein	HGNC	mainclass	7BS DNA/RNA methyltransferases	697
Q96BT7	ALKBH8	protein	HGNC	mainclass	RNA binding motif containing	698
P09917	ALOX5	protein	HGNC	mainclass	Arachidonate lipoxygenases	699
P18054	ALOX12	protein	HGNC	mainclass	Arachidonate lipoxygenases	700
O75342	ALOX12B	protein	HGNC	mainclass	Arachidonate lipoxygenases	701
P16050	ALOX15	protein	HGNC	mainclass	Arachidonate lipoxygenases	702
O15296	ALOX15B	protein	HGNC	mainclass	Arachidonate lipoxygenases	703
Q9BYJ1	ALOXE3	protein	HGNC	mainclass	Arachidonate lipoxygenases	704
P10696	ALPG	protein	HGNC	mainclass	Alkaline phosphatases	705
P09923	ALPI	protein	HGNC	mainclass	Alkaline phosphatases	706
Q86TB3	ALPK2	protein	HGNC	mainclass	I-set domain containing	707
Q96L96	ALPK3	protein	HGNC	mainclass	I-set domain containing	708
P05186	ALPL	protein	HGNC	mainclass	Alkaline phosphatases	709
P05187	ALPP	protein	HGNC	mainclass	Alkaline phosphatases	710
Q96Q42	ALS2	protein	HGNC	mainclass	Dbl family Rho GEFs	711
Q96Q42	ALS2	protein	HGNC	mainclass	VPS9 domain containing	712
Q60I27	ALS2CL	protein	HGNC	mainclass	Dbl family Rho GEFs	713
Q60I27	ALS2CL	protein	HGNC	mainclass	VPS9 domain containing	714
Q15699	ALX1	protein	HGNC	mainclass	PRD class homeoboxes and pseudogenes	715
O95076	ALX3	protein	HGNC	mainclass	PRD class homeoboxes and pseudogenes	716
Q9H161	ALX4	protein	HGNC	mainclass	PRD class homeoboxes and pseudogenes	717
Q86V81	ALYREF	protein	HGNC	mainclass	THO complex	718
Q86V81	ALYREF	protein	HGNC	mainclass	RNA binding motif containing	719
Q9NP70	AMBN	protein	HGNC	mainclass	Secretory calcium-binding phosphoprotein family	720
P02760	AMBP	protein	HGNC	mainclass	Lipocalins	721
Q9C0C7	AMBRA1	protein	HGNC	mainclass	MicroRNA protein coding host genes	722
Q9C0C7	AMBRA1	protein	HGNC	mainclass	WD repeat domain containing	723
Q9C0C7	AMBRA1	protein	HGNC	mainclass	DDB1 and CUL4 associated factors	724
Q96NU7	AMDHD1	protein	HGNC	mainclass	M38 metallopeptidases	725
Q99217	AMELX	protein	HGNC	mainclass	Secretory calcium-binding phosphoprotein family	726
Q99218	AMELY	protein	HGNC	mainclass	Secretory calcium-binding phosphoprotein family	727
Q5JTC6	AMER1	protein	HGNC	mainclass	APC membrane recruitment proteins	728
Q8N7J2	AMER2	protein	HGNC	mainclass	APC membrane recruitment proteins	729
Q8N944	AMER3	protein	HGNC	mainclass	APC membrane recruitment proteins	730
Q9UKV5	AMFR	protein	HGNC	mainclass	Ring finger proteins	731
P03971	AMH	protein	HGNC	mainclass	Transforming growth factor beta superfamily	732
P03971	AMH	protein	HGNC	mainclass	MicroRNA protein coding host genes	733
P03971	AMH	protein	HGNC	mainclass	Receptor ligands	734
Q16671	AMHR2	protein	HGNC	mainclass	Type 2 receptor serine/threonine kinases	735
Q86WK6	AMIGO1	protein	HGNC	mainclass	V-set domain containing	736
Q86SJ2	AMIGO2	protein	HGNC	mainclass	Immunoglobulin like domain containing	737
Q86WK7	AMIGO3	protein	HGNC	mainclass	Immunoglobulin like domain containing	738
Q9Y4X0	AMMECR1	protein	HGNC	mainclass	Small nucleolar RNA protein coding host genes	739
Q4VCS5	AMOT	protein	HGNC	mainclass	MicroRNA protein coding host genes	740
Q9Y2J4	AMOTL2	protein	HGNC	mainclass	MicroRNA protein coding host genes	741
P23109	AMPD1	protein	HGNC	mainclass	Adenosine deaminase family	742
Q01433	AMPD2	protein	HGNC	mainclass	Adenosine deaminase family	743
Q01432	AMPD3	protein	HGNC	mainclass	Adenosine deaminase family	744
P49418	AMPH	protein	HGNC	mainclass	N-BAR domain containing	745
P48728	AMT	protein	HGNC	mainclass	Methyltransferase families	746
Q6UX39	AMTN	protein	HGNC	mainclass	Secretory calcium-binding phosphoprotein family	747
P0DUB6	AMY1A	protein	HGNC	mainclass	Amylases alpha	748
P0DTE7	AMY1B	protein	HGNC	mainclass	Amylases alpha	749
P0DTE8	AMY1C	protein	HGNC	mainclass	Amylases alpha	750
P04746	AMY2A	protein	HGNC	mainclass	Amylases alpha	751
P19961	AMY2B	protein	HGNC	mainclass	Amylases alpha	752
Q400G9	AMZ1	protein	HGNC	mainclass	M54 metallopeptidase family	753
Q86W34	AMZ2	protein	HGNC	mainclass	M54 metallopeptidase family	754
Q9H1A4	ANAPC1	protein	HGNC	mainclass	MicroRNA protein coding host genes	755
Q9H1A4	ANAPC1	protein	HGNC	mainclass	Anaphase promoting complex	756
Q9UJX6	ANAPC2	protein	HGNC	mainclass	Anaphase promoting complex	757
