uniprot	genesymbol	entity_type	source	label	value	record_id
Q9UJX5	ANAPC4	protein	HGNC	mainclass	Anaphase promoting complex	758
Q9UJX4	ANAPC5	protein	HGNC	mainclass	Anaphase promoting complex	759
Q9UJX3	ANAPC7	protein	HGNC	mainclass	Tetratricopeptide repeat domain containing	760
Q9UJX3	ANAPC7	protein	HGNC	mainclass	Anaphase promoting complex	761
Q9UM13	ANAPC10	protein	HGNC	mainclass	Anaphase promoting complex	762
Q9NYG5	ANAPC11	protein	HGNC	mainclass	Anaphase promoting complex	763
Q9NYG5	ANAPC11	protein	HGNC	mainclass	Ring finger proteins	764
Q9BS18	ANAPC13	protein	HGNC	mainclass	Anaphase promoting complex	765
P60006	ANAPC15	protein	HGNC	mainclass	Anaphase promoting complex	766
Q96DE5	ANAPC16	protein	HGNC	mainclass	Anaphase promoting complex	767
P03950	ANG	protein	HGNC	mainclass	Ribonuclease A family	768
Q15389	ANGPT1	protein	HGNC	mainclass	Fibrinogen C domain containing	769
Q15389	ANGPT1	protein	HGNC	mainclass	Receptor ligands	770
Q15389	ANGPT1	protein	HGNC	mainclass	Angiopoietins	771
O15123	ANGPT2	protein	HGNC	mainclass	Fibrinogen C domain containing	772
O15123	ANGPT2	protein	HGNC	mainclass	Receptor ligands	773
O15123	ANGPT2	protein	HGNC	mainclass	Angiopoietins	774
Q9Y264	ANGPT4	protein	HGNC	mainclass	Fibrinogen C domain containing	775
Q9Y264	ANGPT4	protein	HGNC	mainclass	Receptor ligands	776
Q9Y264	ANGPT4	protein	HGNC	mainclass	Angiopoietins	777
O95841	ANGPTL1	protein	HGNC	mainclass	Fibrinogen C domain containing	778
O95841	ANGPTL1	protein	HGNC	mainclass	Angiopoietin like family	779
O95841	ANGPTL1	protein	HGNC	mainclass	Receptor ligands	780
Q9UKU9	ANGPTL2	protein	HGNC	mainclass	Fibrinogen C domain containing	781
Q9UKU9	ANGPTL2	protein	HGNC	mainclass	Angiopoietin like family	782
Q9Y5C1	ANGPTL3	protein	HGNC	mainclass	Fibrinogen C domain containing	783
Q9Y5C1	ANGPTL3	protein	HGNC	mainclass	Angiopoietin like family	784
Q9Y5C1	ANGPTL3	protein	HGNC	mainclass	Receptor ligands	785
Q9BY76	ANGPTL4	protein	HGNC	mainclass	Fibrinogen C domain containing	786
Q9BY76	ANGPTL4	protein	HGNC	mainclass	Angiopoietin like family	787
Q86XS5	ANGPTL5	protein	HGNC	mainclass	Fibrinogen C domain containing	788
Q86XS5	ANGPTL5	protein	HGNC	mainclass	Angiopoietin like family	789
Q8NI99	ANGPTL6	protein	HGNC	mainclass	Fibrinogen C domain containing	790
Q8NI99	ANGPTL6	protein	HGNC	mainclass	Angiopoietin like family	791
O43827	ANGPTL7	protein	HGNC	mainclass	Fibrinogen C domain containing	792
O43827	ANGPTL7	protein	HGNC	mainclass	Angiopoietin like family	793
O43827	ANGPTL7	protein	HGNC	mainclass	Receptor ligands	794
Q6UXH0	ANGPTL8	protein	HGNC	mainclass	Angiopoietin like family	795
P16157	ANK1	protein	HGNC	mainclass	ZU5 domain containing	796
P16157	ANK1	protein	HGNC	mainclass	MicroRNA protein coding host genes	797
P16157	ANK1	protein	HGNC	mainclass	Ankyrin repeat domain containing	798
Q01484	ANK2	protein	HGNC	mainclass	ZU5 domain containing	799
Q01484	ANK2	protein	HGNC	mainclass	MicroRNA protein coding host genes	800
Q01484	ANK2	protein	HGNC	mainclass	Ankyrin repeat domain containing	801
Q01484	ANK2	protein	HGNC	mainclass	Cilia and flagella associated	802
Q12955	ANK3	protein	HGNC	mainclass	ZU5 domain containing	803
Q12955	ANK3	protein	HGNC	mainclass	Ankyrin repeat domain containing	804
Q7Z5J8	ANKAR	protein	HGNC	mainclass	Ankyrin repeat domain containing	805
Q7Z5J8	ANKAR	protein	HGNC	mainclass	Armadillo repeat containing	806
Q495B1	ANKDD1A	protein	HGNC	mainclass	Ankyrin repeat domain containing	807
A6NHY2	ANKDD1B	protein	HGNC	mainclass	Ankyrin repeat domain containing	808
Q9NU02	ANKEF1	protein	HGNC	mainclass	EF-hand domain containing	809
Q9NU02	ANKEF1	protein	HGNC	mainclass	Ankyrin repeat domain containing	810
Q8N957	ANKFN1	protein	HGNC	mainclass	Fibronectin type III domain containing	811
Q8N957	ANKFN1	protein	HGNC	mainclass	Ankyrin repeat domain containing	812
Q9P2R3	ANKFY1	protein	HGNC	mainclass	Zinc fingers FYVE-type	813
Q9P2R3	ANKFY1	protein	HGNC	mainclass	Ankyrin repeat domain containing	814
Q9P2R3	ANKFY1	protein	HGNC	mainclass	BTB domain containing	815
Q9HCJ1	ANKH	protein	HGNC	mainclass	Solute carrier family 62	816
Q9HCJ1	ANKH	protein	HGNC	mainclass	MicroRNA protein coding host genes	817
Q8IWZ3	ANKHD1	protein	HGNC	mainclass	Ankyrin repeat domain containing	818
Q9P2G1	ANKIB1	protein	HGNC	mainclass	Ankyrin repeat domain containing	819
Q9P2G1	ANKIB1	protein	HGNC	mainclass	RBR E3 ubiquitin ligases	820
Q9P2G1	ANKIB1	protein	HGNC	mainclass	Ring finger proteins	821
Q8NFD2	ANKK1	protein	HGNC	mainclass	Ankyrin repeat domain containing	822
Q8NAG6	ANKLE1	protein	HGNC	mainclass	LEM domain containing	823
Q8NAG6	ANKLE1	protein	HGNC	mainclass	GIY-YIG endonuclease domain containing	824
Q8NAG6	ANKLE1	protein	HGNC	mainclass	Ankyrin repeat domain containing	825
Q86XL3	ANKLE2	protein	HGNC	mainclass	LEM domain containing	826
Q86XL3	ANKLE2	protein	HGNC	mainclass	Ankyrin repeat domain containing	827
Q9P2S6	ANKMY1	protein	HGNC	mainclass	Ankyrin repeat domain containing	828
Q9P2S6	ANKMY1	protein	HGNC	mainclass	Zinc fingers MYND-type	829
Q8IV38	ANKMY2	protein	HGNC	mainclass	Ankyrin repeat domain containing	830
Q8IV38	ANKMY2	protein	HGNC	mainclass	Zinc fingers MYND-type	831
Q9H9E1	ANKRA2	protein	HGNC	mainclass	Ankyrin repeat domain containing	832
Q15327	ANKRD1	protein	HGNC	mainclass	Ankyrin repeat domain containing	833
Q9GZV1	ANKRD2	protein	HGNC	mainclass	Ankyrin repeat domain containing	834
Q9Y2G4	ANKRD6	protein	HGNC	mainclass	Ankyrin repeat domain containing	835
Q92527	ANKRD7	protein	HGNC	mainclass	Ankyrin repeat domain containing	836
Q96BM1	ANKRD9	protein	HGNC	mainclass	Ankyrin repeat domain containing	837
Q9NXR5	ANKRD10	protein	HGNC	mainclass	Ankyrin repeat domain containing	838
Q6UB99	ANKRD11	protein	HGNC	mainclass	Ankyrin repeat domain containing	839
Q6UB98	ANKRD12	protein	HGNC	mainclass	Ankyrin repeat domain containing	840
Q8IZ07	ANKRD13A	protein	HGNC	mainclass	Ankyrin repeat domain containing	841
Q86YJ7	ANKRD13B	protein	HGNC	mainclass	Ankyrin repeat domain containing	842
Q8N6S4	ANKRD13C	protein	HGNC	mainclass	Ankyrin repeat domain containing	843
Q9XRX5	ANKRD13C-DT	protein	HGNC	mainclass	Divergent transcripts	844
Q6ZTN6	ANKRD13D	protein	HGNC	mainclass	Ankyrin repeat domain containing	845
Q6P6B7	ANKRD16	protein	HGNC	mainclass	Ankyrin repeat domain containing	846
O75179	ANKRD17	protein	HGNC	mainclass	Ankyrin repeat domain containing	847
Q8IVF6	ANKRD18A	protein	HGNC	mainclass	Ankyrin repeat domain containing	848
A2A2Z9	ANKRD18B	protein	HGNC	mainclass	Ankyrin repeat domain containing	849
Q5TYW2	ANKRD20A1	protein	HGNC	mainclass	Ankyrin repeat domain containing	850
Q5SQ80	ANKRD20A2P	protein	HGNC	mainclass	Ankyrin repeat domain containing	851
Q5VUR7	ANKRD20A3P	protein	HGNC	mainclass	Ankyrin repeat domain containing	852
Q4UJ75	ANKRD20A4P	protein	HGNC	mainclass	Ankyrin repeat domain containing	853
Q5VYY1	ANKRD22	protein	HGNC	mainclass	Ankyrin repeat domain containing	854
Q86SG2	ANKRD23	protein	HGNC	mainclass	Ankyrin repeat domain containing	855
Q8TF21	ANKRD24	protein	HGNC	mainclass	Ankyrin repeat domain containing	856
Q9UPS8	ANKRD26	protein	HGNC	mainclass	Ankyrin repeat domain containing	857
Q96NW4	ANKRD27	protein	HGNC	mainclass	VPS9 domain containing	858
Q96NW4	ANKRD27	protein	HGNC	mainclass	Small nucleolar RNA protein coding host genes	859
Q96NW4	ANKRD27	protein	HGNC	mainclass	Ankyrin repeat domain containing	860
O15084	ANKRD28	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	861
O15084	ANKRD28	protein	HGNC	mainclass	MicroRNA protein coding host genes	862
O15084	ANKRD28	protein	HGNC	mainclass	Cilia and flagella associated	863
O15084	ANKRD28	protein	HGNC	mainclass	Ankyrin repeat domain containing	864
O15084	ANKRD28	protein	HGNC	mainclass	Protein phosphatase 6 regulatory subunits	865
Q8N6D5	ANKRD29	protein	HGNC	mainclass	Ankyrin repeat domain containing	866
Q9BXX3	ANKRD30A	protein	HGNC	mainclass	Ankyrin repeat domain containing	867
Q9BXX2	ANKRD30B	protein	HGNC	mainclass	MicroRNA protein coding host genes	868
Q9BXX2	ANKRD30B	protein	HGNC	mainclass	Ankyrin repeat domain containing	869
A7E2S9	ANKRD30BL	protein	HGNC	mainclass	Ankyrin repeat domain containing	870
Q8N7Z5	ANKRD31	protein	HGNC	mainclass	Ankyrin repeat domain containing	871
Q7Z3H0	ANKRD33	protein	HGNC	mainclass	Ankyrin repeat domain containing	872
A6NCL7	ANKRD33B	protein	HGNC	mainclass	Ankyrin repeat domain containing	873
Q69YU3	ANKRD34A	protein	HGNC	mainclass	Ankyrin repeat domain containing	874
A5PLL1	ANKRD34B	protein	HGNC	mainclass	Ankyrin repeat domain containing	875
P0C6C1	ANKRD34C	protein	HGNC	mainclass	Ankyrin repeat domain containing	876
Q8N283	ANKRD35	protein	HGNC	mainclass	Ankyrin repeat domain containing	877
A6QL64	ANKRD36	protein	HGNC	mainclass	Ankyrin repeat domain containing	878
Q8N2N9	ANKRD36B	protein	HGNC	mainclass	Ankyrin repeat domain containing	879
Q5JPF3	ANKRD36C	protein	HGNC	mainclass	Ankyrin repeat domain containing	880
Q7Z713	ANKRD37	protein	HGNC	mainclass	Ankyrin repeat domain containing	881
Q53RE8	ANKRD39	protein	HGNC	mainclass	Ankyrin repeat domain containing	882
Q6AI12	ANKRD40	protein	HGNC	mainclass	Ankyrin repeat domain containing	883
Q8N9B4	ANKRD42	protein	HGNC	mainclass	Protein phosphatase 1 regulatory subunits	884
Q8N9B4	ANKRD42	protein	HGNC	mainclass	Ankyrin repeat domain containing	885
Q8N8A2	ANKRD44	protein	HGNC	mainclass	Ankyrin repeat domain containing	886
Q8N8A2	ANKRD44	protein	HGNC	mainclass	Protein phosphatase 6 regulatory subunits	887
Q5TZF3	ANKRD45	protein	HGNC	mainclass	Ankyrin repeat domain containing	888
Q86W74	ANKRD46	protein	HGNC	mainclass	Ankyrin repeat domain containing	889
Q8WVL7	ANKRD49	protein	HGNC	mainclass	Ankyrin repeat domain containing	890
Q9ULJ7	ANKRD50	protein	HGNC	mainclass	Ankyrin repeat domain containing	891
Q8NB46	ANKRD52	protein	HGNC	mainclass	Ankyrin repeat domain containing	892
Q8NB46	ANKRD52	protein	HGNC	mainclass	Protein phosphatase 6 regulatory subunits	893
Q8N9V6	ANKRD53	protein	HGNC	mainclass	Ankyrin repeat domain containing	894
Q6NXT1	ANKRD54	protein	HGNC	mainclass	MicroRNA protein coding host genes	895
Q6NXT1	ANKRD54	protein	HGNC	mainclass	Ankyrin repeat domain containing	896
Q3KP44	ANKRD55	protein	HGNC	mainclass	Ankyrin repeat domain containing	897
Q9BZ19	ANKRD60	protein	HGNC	mainclass	Ankyrin repeat domain containing	898
A6NGH8	ANKRD61	protein	HGNC	mainclass	Ankyrin repeat domain containing	899
A6NC57	ANKRD62	protein	HGNC	mainclass	Ankyrin repeat domain containing	900
C9JTQ0	ANKRD63	protein	HGNC	mainclass	Ankyrin repeat domain containing	901
E5RJM6	ANKRD65	protein	HGNC	mainclass	Ankyrin repeat domain containing	902
B4E2M5	ANKRD66	protein	HGNC	mainclass	Ankyrin repeat domain containing	903
Q92625	ANKS1A	protein	HGNC	mainclass	Sterile alpha motif domain containing	904
Q92625	ANKS1A	protein	HGNC	mainclass	Ankyrin repeat domain containing	905
Q7Z6G8	ANKS1B	protein	HGNC	mainclass	Sterile alpha motif domain containing	906
Q7Z6G8	ANKS1B	protein	HGNC	mainclass	Ankyrin repeat domain containing	907
Q6ZW76	ANKS3	protein	HGNC	mainclass	Sterile alpha motif domain containing	908
Q6ZW76	ANKS3	protein	HGNC	mainclass	Ankyrin repeat domain containing	909
Q8N8V4	ANKS4B	protein	HGNC	mainclass	Sterile alpha motif domain containing	910
Q8N8V4	ANKS4B	protein	HGNC	mainclass	Ankyrin repeat domain containing	911
Q68DC2	ANKS6	protein	HGNC	mainclass	Sterile alpha motif domain containing	912
Q68DC2	ANKS6	protein	HGNC	mainclass	Ankyrin repeat domain containing	913
A6NFN9	ANKUB1	protein	HGNC	mainclass	Ankyrin repeat domain containing	914
Q9H8Y5	ANKZF1	protein	HGNC	mainclass	Ankyrin repeat domain containing	915
Q9H8Y5	ANKZF1	protein	HGNC	mainclass	Zinc fingers C2H2-type	916
Q9NQW6	ANLN	protein	HGNC	mainclass	Pleckstrin homology domain containing	917
Q5XXA6	ANO1	protein	HGNC	mainclass	Anoctamins	918
Q9NQ90	ANO2	protein	HGNC	mainclass	Anoctamins	919
Q9BYT9	ANO3	protein	HGNC	mainclass	Anoctamins	920
Q32M45	ANO4	protein	HGNC	mainclass	Anoctamins	921
Q75V66	ANO5	protein	HGNC	mainclass	Anoctamins	922
Q4KMQ2	ANO6	protein	HGNC	mainclass	Anoctamins	923
Q6IWH7	ANO7	protein	HGNC	mainclass	Anoctamins	924
Q9HCE9	ANO8	protein	HGNC	mainclass	Anoctamins	925
A1A5B4	ANO9	protein	HGNC	mainclass	Anoctamins	926
Q9NW15	ANO10	protein	HGNC	mainclass	Anoctamins	927
P23352	ANOS1	protein	HGNC	mainclass	Fibronectin type III domain containing	928
P23352	ANOS1	protein	HGNC	mainclass	WAP four-disulfide core domain containing	929
P39687	ANP32A	protein	HGNC	mainclass	ANP32 acidic nuclear phosphoproteins	930
P39687	ANP32A	protein	HGNC	mainclass	SET complex	931
P39687	ANP32A	protein	HGNC	mainclass	MicroRNA protein coding host genes	932
P39687	ANP32A	protein	HGNC	mainclass	INHAT complex	933
Q92688	ANP32B	protein	HGNC	mainclass	ANP32 acidic nuclear phosphoproteins	934
O43423	ANP32CP	protein	HGNC	mainclass	ANP32 acidic nuclear phosphoproteins	935
O95626	ANP32D	protein	HGNC	mainclass	ANP32 acidic nuclear phosphoproteins	936
Q9BTT0	ANP32E	protein	HGNC	mainclass	ANP32 acidic nuclear phosphoproteins	937
P15144	ANPEP	protein	HGNC	mainclass	Aminopeptidases	938
P15144	ANPEP	protein	HGNC	mainclass	M1 metallopeptidases	939
P15144	ANPEP	protein	HGNC	mainclass	CD molecules	940
Q9BQD7	ANTKMT	protein	HGNC	mainclass	7BS protein lysine methyltransferases	941
Q9BQD7	ANTKMT	protein	HGNC	mainclass	Non-histone lysine methyltransferases	942
Q9H6X2	ANTXR1	protein	HGNC	mainclass	MicroRNA protein coding host genes	943
P04083	ANXA1	protein	HGNC	mainclass	Annexins	944
P04083	ANXA1	protein	HGNC	mainclass	Receptor ligands	945
P07355	ANXA2	protein	HGNC	mainclass	Annexins	946
P12429	ANXA3	protein	HGNC	mainclass	Annexins	947
P09525	ANXA4	protein	HGNC	mainclass	Annexins	948
P08758	ANXA5	protein	HGNC	mainclass	Annexins	949
P08133	ANXA6	protein	HGNC	mainclass	Annexins	950
P20073	ANXA7	protein	HGNC	mainclass	Annexins	951
P13928	ANXA8	protein	HGNC	mainclass	Annexins	952
Q5VT79	ANXA8L1	protein	HGNC	mainclass	Annexins	953
O76027	ANXA9	protein	HGNC	mainclass	Annexins	954
Q9UJ72	ANXA10	protein	HGNC	mainclass	Annexins	955
P50995	ANXA11	protein	HGNC	mainclass	Annexins	956
P27216	ANXA13	protein	HGNC	mainclass	Annexins	957
Q8N6M6	AOPEP	protein	HGNC	mainclass	MicroRNA protein coding host genes	958
Q8N6M6	AOPEP	protein	HGNC	mainclass	M1 metallopeptidases	959
Q06278	AOX1	protein	HGNC	mainclass	Flavoproteins	960
Q10567	AP1B1	protein	HGNC	mainclass	Adaptor related protein complex 1	961
Q10567	AP1B1	protein	HGNC	mainclass	MicroRNA protein coding host genes	962
Q10567	AP1B1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	963
Q10567	AP1B1	protein	HGNC	mainclass	Small nucleolar RNA protein coding host genes	964
O43747	AP1G1	protein	HGNC	mainclass	Adaptor related protein complex 1	965
O43747	AP1G1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	966
O43747	AP1G1	protein	HGNC	mainclass	Small nucleolar RNA protein coding host genes	967
O75843	AP1G2	protein	HGNC	mainclass	Adaptor related protein complex 1	968
O75843	AP1G2	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	969
Q9BXS5	AP1M1	protein	HGNC	mainclass	Adaptor related protein complex 1	970
Q9Y6Q5	AP1M2	protein	HGNC	mainclass	Adaptor related protein complex 1	971
P61966	AP1S1	protein	HGNC	mainclass	Adaptor related protein complex 1	972
P61966	AP1S1	protein	HGNC	mainclass	MicroRNA protein coding host genes	973
P56377	AP1S2	protein	HGNC	mainclass	Adaptor related protein complex 1	974
Q96PC3	AP1S3	protein	HGNC	mainclass	Adaptor related protein complex 1	975
O95782	AP2A1	protein	HGNC	mainclass	MicroRNA protein coding host genes	976
O95782	AP2A1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	977
O95782	AP2A1	protein	HGNC	mainclass	Adaptor related protein complex 2	978
O94973	AP2A2	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	979
O94973	AP2A2	protein	HGNC	mainclass	Adaptor related protein complex 2	980
P63010	AP2B1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	981
P63010	AP2B1	protein	HGNC	mainclass	Adaptor related protein complex 2	982
Q96CW1	AP2M1	protein	HGNC	mainclass	Adaptor related protein complex 2	983
P53680	AP2S1	protein	HGNC	mainclass	Adaptor related protein complex 2	984
O00203	AP3B1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	985
O00203	AP3B1	protein	HGNC	mainclass	Adaptor related protein complex 3	986
Q13367	AP3B2	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	987
Q13367	AP3B2	protein	HGNC	mainclass	Adaptor related protein complex 3	988
O14617	AP3D1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	989
O14617	AP3D1	protein	HGNC	mainclass	Adaptor related protein complex 3	990
Q9Y2T2	AP3M1	protein	HGNC	mainclass	Adaptor related protein complex 3	991
P53677	AP3M2	protein	HGNC	mainclass	Adaptor related protein complex 3	992
Q92572	AP3S1	protein	HGNC	mainclass	Adaptor related protein complex 3	993
P59780	AP3S2	protein	HGNC	mainclass	MicroRNA protein coding host genes	994
P59780	AP3S2	protein	HGNC	mainclass	Adaptor related protein complex 3	995
Q9Y6B7	AP4B1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	996
Q9Y6B7	AP4B1	protein	HGNC	mainclass	Adaptor related protein complex 4	997
Q9UPM8	AP4E1	protein	HGNC	mainclass	Clathrin/coatomer adaptor, adaptin-like, N-terminal domain containing	998
